series_id,date,level,case_id,case_name,status,candidate_rank,series_label,source_type,role,event_date,base_date,window_start,window_end,policy_date_type,tariff_authority,notes,event_month,base_month,relative_month,rebased_100,gap_from_base_index_points,mom_pct,yoy_pct
CUUR0000SEHL,2017-01-31,56.577,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-13,108.19850831899025,8.19850831899025,,
CUUR0000SEHL,2017-02-28,56.637,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-12,108.3132530120482,8.313253012048193,0.10605016172648973,
CUUR0000SEHL,2017-03-31,56.416,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-11,107.89061005928475,7.890610059284754,-0.3902042834189712,
CUUR0000SEHL,2017-04-30,55.274,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-10,105.70663606808186,5.706636068081863,-2.0242484401588157,
CUUR0000SEHL,2017-05-31,55.195,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-9,105.55555555555556,5.555555555555557,-0.14292434055794834,
CUUR0000SEHL,2017-06-30,55.457,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-8,106.05660738190859,6.0566073819085915,0.47468067759761645,
CUUR0000SEHL,2017-07-31,53.937,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-7,103.14974182444061,3.1497418244406106,-2.7408622897019397,
CUUR0000SEHL,2017-08-31,53.063,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-6,101.47829412889655,1.4782941288965503,-1.6204089956801337,
CUUR0000SEHL,2017-09-30,52.436,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-5,100.27921208644099,0.2792120864409924,-1.1816143075212504,
CUUR0000SEHL,2017-10-31,52.369,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-4,100.1510805125263,0.15108051252630617,-0.12777481119841116,
CUUR0000SEHL,2017-11-30,52.701,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-3,100.78600114744694,0.7860011474469388,0.6339628406118125,
CUUR0000SEHL,2017-12-31,52.669,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-2,100.72480397781602,0.7248039778160233,-0.06071991043813396,
CUUR0000SEHL,2018-01-31,52.29,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,-1,100.0,0.0,-0.7195883726670349,-7.57728405535818
CUUR0000SEHL,2018-02-28,52.804,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,0,100.98297953719641,0.9829795371964138,0.9829795371964156,-6.767660716492752
CUUR0000SEHL,2018-03-31,52.932,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,1,101.22776821572003,1.2277682157200331,0.24240587834254423,-6.175553034600101
CUUR0000SEHL,2018-04-30,52.709,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,2,100.80130043985467,0.8013004398546713,-0.42129524673165664,-4.640518145963735
CUUR0000SEHL,2018-05-31,52.058,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,3,99.55632052017594,-0.44367947982405553,-1.2350831926236538,-5.683485822991219
CUUR0000SEHL,2018-06-30,51.094,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,4,97.71275578504495,-2.2872442149550523,-1.851780706135464,-7.867356690769423
CUUR0000SEHL,2018-07-31,50.905,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,5,97.35131000191242,-2.648689998087576,-0.36990644694093744,-5.621373083412118
CUUR0000SEHL,2018-08-31,50.355,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,6,96.29948364888124,-3.7005163511187646,-1.0804439642471353,-5.103367695004057
CUUR0000SEHL,2018-09-30,50.139,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,7,95.88640275387264,-4.113597246127355,-0.4289544235924758,-4.38057822869784
CUUR0000SEHL,2018-10-31,51.008,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,8,97.5482883916619,-2.451711608338101,1.7331817547218797,-2.5988657411827543
CUUR0000SEHL,2018-11-30,51.194,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,9,97.90399694014152,-2.096003059858475,0.3646486825595874,-2.859528282195778
CUUR0000SEHL,2018-12-31,50.101,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,10,95.81373111493593,-4.186268885064067,-2.1350158221666637,-4.8757333535855985
CUUR0000SEHL,2019-01-31,50.85,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,11,97.2461273666093,-2.7538726333906993,1.4949801401169749,-2.753872633390697
CUUR0000SEHL,2019-02-28,51.833,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,12,99.12602792120865,-0.8739720787913541,1.9331366764995028,-1.838875842739196
CUUR0000SEHL,2019-03-31,51.249,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,13,98.00917957544463,-1.9908204245553662,-1.1266953485231324,-3.1795511221945127
CUUR0000SEHL,2019-04-30,50.53,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,14,96.63415567030025,-3.3658443296997547,-1.4029542039844745,-4.134018858259503
CUUR0000SEHL,2019-05-31,51.134,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,15,97.78925224708358,-2.2107477529164186,1.1953295072234305,-1.7749433324368957
CUUR0000SEHL,2019-06-30,51.077,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,16,97.68024478867852,-2.3197552113214783,-0.11147181914186177,-0.03327200845500977
CUUR0000SEHL,2019-07-31,50.419,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,17,96.42187798814305,-3.578122011856948,-1.2882510719110396,-0.9547195756801963
CUUR0000SEHL,2019-08-31,50.308,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,18,96.20960030598586,-3.790399694014141,-0.22015510025982232,-0.0933373051335451
CUUR0000SEHL,2019-09-30,50.204,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Other household equipment and furnishings,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer control,2018-02-28,2018-01-31,19,96.01070950468541,-3.9892904953145916,-0.2067265643635241,0.12963960190670587
CUUR0000SS30021,2017-01-31,94.138,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-13,103.78136437800416,3.781364378004156,,
CUUR0000SS30021,2017-02-28,93.204,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-12,102.75168673104909,2.751686731049091,-0.9921604453037136,
CUUR0000SS30021,2017-03-31,92.971,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-11,102.4948185386074,2.4948185386074044,-0.24998927084672884,
CUUR0000SS30021,2017-04-30,91.678,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-10,101.0693654363452,1.069365436345194,-1.3907562573275634,
CUUR0000SS30021,2017-05-31,92.404,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-9,101.86973585571283,1.8697358557128325,0.7919020921049791,
CUUR0000SS30021,2017-06-30,90.169,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-8,99.40578559774221,-0.5942144022577907,-2.4187264620579185,
CUUR0000SS30021,2017-07-31,87.142,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-7,96.06870397318869,-3.93129602681131,-3.357029577792814,
CUUR0000SS30021,2017-08-31,87.476,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-6,96.43691846364158,-3.5630815363584247,0.38328245851599885,
CUUR0000SS30021,2017-09-30,88.143,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-5,97.17224500595317,-2.8277549940468276,0.7624948557318545,
CUUR0000SS30021,2017-10-31,89.328,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-4,98.47863474004498,-1.5213652599550187,1.3444062489363917,
CUUR0000SS30021,2017-11-30,84.149,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-3,92.76910526083697,-7.230894739163034,-5.797734193086157,
CUUR0000SS30021,2017-12-31,86.228,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-2,95.06107509811703,-4.93892490188297,2.470617594980329,
CUUR0000SS30021,2018-01-31,90.708,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,-1,100.0,0.0,5.195528134712624,-3.643587074295196
CUUR0000SS30021,2018-02-28,86.107,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,0,94.92768002822243,-5.072319971777574,-5.072319971777572,-7.614480065233242
CUUR0000SS30021,2018-03-31,86.28,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,1,95.1184019050139,-4.881598094986103,0.20091281777323555,-7.196867840509413
CUUR0000SS30021,2018-04-30,94.18,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,2,103.82766679895931,3.8276667989593136,9.156235512285594,2.7291171273369885
CUUR0000SS30021,2018-05-31,100.191,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,3,110.454425188517,10.454425188517007,6.38245912083244,8.427124366910533
CUUR0000SS30021,2018-06-30,102.001,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,4,112.44983904396526,12.449839043965255,1.8065494904732082,13.122026417061306
CUUR0000SS30021,2018-07-31,100.585,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,5,110.8887859946201,10.888785994620093,-1.388221684101143,15.426545179132912
CUUR0000SS30021,2018-08-31,99.39,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,6,109.57137187458659,9.571371874586589,-1.1880499080379692,13.619735698934576
CUUR0000SS30021,2018-09-30,97.48,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,7,107.4657141597213,7.465714159721301,-1.9217225072944877,10.59301362558569
CUUR0000SS30021,2018-10-31,98.16,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,8,108.21537240375712,8.215372403757115,0.6975789905621532,9.887157442235338
CUUR0000SS30021,2018-11-30,97.213,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,9,107.17136305507782,7.171363055077819,-0.9647514262428714,15.524842838298714
CUUR0000SS30021,2018-12-31,97.637,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,10,107.63879701900605,7.638797019006049,0.4361556581938597,13.23120100199473
CUUR0000SS30021,2019-01-31,97.235,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,11,107.19561670414959,7.195616704149586,-0.4117291600520323,7.195616704149588
CUUR0000SS30021,2019-02-28,93.74,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,12,103.34259381752435,3.342593817524346,-3.5943847380058624,8.864552243139334
CUUR0000SS30021,2019-03-31,93.839,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,13,103.45173523834723,3.4517352383472257,0.10561126520163278,8.761010662957801
CUUR0000SS30021,2019-04-30,96.969,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,14,106.90236803810026,6.9023680381002634,3.3355001651765193,2.9613506052240224
CUUR0000SS30021,2019-05-31,98.636,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,15,108.74013317458218,8.740133174582184,1.71910610607513,-1.5520356119811174
CUUR0000SS30021,2019-06-30,97.945,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,16,107.97834810601049,7.978348106010486,-0.7005555780850825,-3.976431603611741
CUUR0000SS30021,2019-07-31,95.928,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,17,105.75472946156899,5.754729461568985,-2.0593190055643418,-4.629914997265994
