series_id,date,level,case_id,case_name,status,candidate_rank,series_label,source_type,role,event_date,base_date,window_start,window_end,policy_date_type,tariff_authority,notes,event_month,base_month,relative_month,rebased_100,gap_from_base_index_points,mom_pct,yoy_pct
CUUR0000SS30021,2019-08-31,91.073,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,18,100.40239008687215,0.4023900868721455,-5.061087482278381,-8.368045074957243
CUUR0000SS30021,2019-09-30,91.065,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,benchmark consumer treatment,2018-02-28,2018-01-31,19,100.3935705781188,0.3935705781187977,-0.008784162155628383,-6.5808370947886825
PCU335220335220,2017-01-31,100.8,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-13,98.92051030421982,-1.0794896957801825,,
PCU335220335220,2017-02-28,100.4,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-12,98.5279685966634,-1.4720314033366009,-0.3968253968253843,
PCU335220335220,2017-03-31,100.6,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-11,98.7242394504416,-1.2757605495583988,0.19920318725097363,
PCU335220335220,2017-04-30,100.6,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-10,98.7242394504416,-1.2757605495583988,0.0,
PCU335220335220,2017-05-31,100.6,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-9,98.7242394504416,-1.2757605495583988,0.0,
PCU335220335220,2017-06-30,100.7,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-8,98.82237487733072,-1.1776251226692835,0.09940357852884496,
PCU335220335220,2017-07-31,100.6,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-7,98.7242394504416,-1.2757605495583988,-0.09930486593844323,
PCU335220335220,2017-08-31,100.3,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-6,98.42983316977428,-1.5701668302257161,-0.29821073558647937,
PCU335220335220,2017-09-30,100.8,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-5,98.92051030421982,-1.0794896957801825,0.49850448654038537,
PCU335220335220,2017-10-31,101.0,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-4,99.11678115799803,-0.8832188420019662,0.1984126984126977,
PCU335220335220,2017-11-30,101.3,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-3,99.41118743866535,-0.5888125613346489,0.2970297029702973,
PCU335220335220,2017-12-31,100.7,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-2,98.82237487733072,-1.1776251226692835,-0.5923000987166804,
PCU335220335220,2018-01-31,101.9,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-1,100.0,0.0,1.1916583912611856,1.0912698412698596
PCU335220335220,2018-02-28,102.3,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,0,100.39254170755643,0.3925417075564326,0.39254170755642637,1.8924302788844605
PCU335220335220,2018-03-31,102.7,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,1,100.78508341511285,0.785083415112851,0.3910068426197455,2.0874751491053667
PCU335220335220,2018-04-30,103.6,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,2,101.6683022571148,1.668302257114803,0.8763388510223846,2.982107355864816
PCU335220335220,2018-05-31,103.6,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,3,101.6683022571148,1.668302257114803,0.0,2.982107355864816
PCU335220335220,2018-06-30,104.9,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,4,102.9440628066732,2.9440628066732017,1.254826254826269,4.170804369414105
PCU335220335220,2018-07-31,104.8,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,5,102.84592737978409,2.8459273797840865,-0.09532888465205724,4.174950298210733
PCU335220335220,2018-08-31,104.7,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,6,102.74779195289499,2.7477919528949855,-0.0954198473282375,4.386839481555338
PCU335220335220,2018-09-30,105.1,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,7,103.1403336604514,3.140333660451404,0.3820439350525229,4.265873015873023
PCU335220335220,2018-10-31,105.1,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,8,103.1403336604514,3.140333660451404,0.0,4.059405940594063
PCU335220335220,2018-11-30,104.7,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,9,102.74779195289499,2.7477919528949855,-0.38058991436725753,3.3563672260612076
PCU335220335220,2018-12-31,104.2,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,10,102.25711481844945,2.257114818449452,-0.47755491881565915,3.47567030784508
PCU335220335220,2019-01-31,107.2,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,11,105.20117762512267,5.201177625122668,2.8790786948176494,5.201177625122666
PCU335220335220,2019-02-28,107.7,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,12,105.69185475956819,5.691854759568187,0.4664179104477695,5.278592375366564
PCU335220335220,2019-03-31,107.5,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,13,105.49558390578999,5.495583905789985,-0.18570102135562205,4.673807205452762
PCU335220335220,2019-04-30,108.1,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,14,106.08439646712462,6.08439646712462,0.5581395348837059,4.343629343629352
PCU335220335220,2019-05-31,108.3,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,15,106.28066732090285,6.28066732090285,0.18501387604070718,4.536679536679533
PCU335220335220,2019-06-30,108.3,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,16,106.28066732090285,6.28066732090285,0.0,3.24118207816968
PCU335220335220,2019-07-31,107.8,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,17,105.78999018645729,5.789990186457288,-0.4616805170821747,2.8625954198473247
PCU335220335220,2019-08-31,108.2,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,18,106.18253189401375,6.182531894013749,0.37105751391466324,3.3428844317096473
PCU335220335220,2019-09-30,108.8,2018_washer_safeguard,2018 Washer Safeguard,benchmark,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,19,106.77134445534837,6.77134445534837,0.5545286506469349,3.520456707897246
CUUR0000SEHH,2017-01-31,59.022,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-13,99.99491740787802,-0.005082592121979701,,
CUUR0000SEHH,2017-02-28,59.194,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-12,100.286319356205,0.2863193562049986,0.2914167598522699,
CUUR0000SEHH,2017-03-31,59.499,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-11,100.80304955527319,0.8030495552731907,0.5152549244855864,
CUUR0000SEHH,2017-04-30,59.384,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-10,100.60821685726387,0.6082168572638693,-0.19328055933713895,
CUUR0000SEHH,2017-05-31,57.829,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-9,97.9737399407031,-2.0262600592969022,-2.618550451300017,
CUUR0000SEHH,2017-06-30,56.974,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-8,96.52520118593816,-3.4747988140618418,-1.4784969478981225,
CUUR0000SEHH,2017-07-31,57.205,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-7,96.9165607793308,-3.083439220669206,0.40544809913294344,
CUUR0000SEHH,2017-08-31,56.91,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-6,96.41677255400253,-3.5832274459974656,-0.5156891880080394,
CUUR0000SEHH,2017-09-30,57.909,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-5,98.10927573062261,-1.8907242693773867,1.7554032683184007,
CUUR0000SEHH,2017-10-31,58.157,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-4,98.52943667937313,-1.4705633206268658,0.4282581291336296,
CUUR0000SEHH,2017-11-30,56.567,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-3,95.83566285472259,-4.164337145277415,-2.7339787127946713,
CUUR0000SEHH,2017-12-31,56.709,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-2,96.07623888182974,-3.923761118170262,0.25102975232911273,
CUUR0000SEHH,2018-01-31,59.025,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,-1,100.0,0.0,4.084007829445047,0.0050828504625455295
CUUR0000SEHH,2018-02-28,59.28,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,0,100.43202033036849,0.43202033036848775,0.43202033036848775,0.14528499510084725
CUUR0000SEHH,2018-03-31,58.511,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,1,99.12918254976705,-0.8708174502329484,-1.2972334682860964,-1.6605321097833525
CUUR0000SEHH,2018-04-30,58.404,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,2,98.94790343074969,-1.0520965692503097,-0.18287159679376552,-1.6502761686649547
CUUR0000SEHH,2018-05-31,57.662,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,3,97.69080897924609,-2.3091910207539144,-1.2704609273337497,-0.2887824447941334
CUUR0000SEHH,2018-06-30,57.218,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,4,96.93858534519272,-3.0614146548072796,-0.7700045090354046,0.4282655246252709
CUUR0000SEHH,2018-07-31,56.891,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,5,96.38458280389666,-3.615417196103337,-0.571498479499466,-0.548903067913642
CUUR0000SEHH,2018-08-31,56.702,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,6,96.06437950021177,-3.9356204997882287,-0.3322142342374046,-0.3654893691794059
CUUR0000SEHH,2018-09-30,57.33,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,7,97.12833545108005,-2.871664548919952,1.107544707417718,-0.9998445837434589
CUUR0000SEHH,2018-10-31,58.59,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,8,99.26302414231259,-0.7369758576874119,2.197802197802212,0.7445363412830863
CUUR0000SEHH,2018-11-30,56.957,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,9,96.49639983058027,-3.5036001694197267,-2.787165045229567,0.6894479113263907
CUUR0000SEHH,2018-12-31,56.183,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,10,95.18509106310886,-4.814908936891143,-1.3589198869322527,-0.9275423654093728
CUUR0000SEHH,2019-01-31,58.335,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,11,98.8310038119441,-1.1689961880558997,3.8303401384760516,-1.168996188055904
CUUR0000SEHH,2019-02-28,57.187,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,12,96.88606522659889,-3.1139347734011125,-1.9679437730350635,-3.5307017543859676
CUUR0000SEHH,2019-03-31,57.44,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,13,97.3146971622194,-2.685302837780597,0.44240823963488385,-1.8304250482815254
CUUR0000SEHH,2019-04-30,56.641,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,14,95.96103346039814,-4.038966539601859,-1.3910167130919193,-3.0186288610369205
