series_id,date,level,case_id,case_name,status,candidate_rank,series_label,source_type,role,event_date,base_date,window_start,window_end,policy_date_type,tariff_authority,notes,event_month,base_month,relative_month,rebased_100,gap_from_base_index_points,mom_pct,yoy_pct
CUUR0000SEHH,2019-05-31,56.31,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,15,95.40025412960611,-4.599745870393889,-0.5843823378824498,-2.3446984149006256
CUUR0000SEHH,2019-06-30,55.642,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,16,94.26853028377806,-5.7314697162219375,-1.1862901793642355,-2.754377992939283
CUUR0000SEHH,2019-07-31,56.465,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,17,95.66285472257519,-4.33714527742481,1.4790985226986741,-0.7488003374874652
CUUR0000SEHH,2019-08-31,56.929,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,18,96.44896230410843,-3.5510376958915657,0.8217479854777165,0.4003386123946351
CUUR0000SEHH,2019-09-30,57.027,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Window and floor coverings and other linens,CPI,control,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer control,2018-02-28,2018-01-31,19,96.61499364675986,-3.3850063532401435,0.17214424985507737,-0.5285190999476663
CUUR0000SS30021,2017-01-31,94.138,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-13,103.78136437800416,3.781364378004156,,
CUUR0000SS30021,2017-02-28,93.204,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-12,102.75168673104909,2.751686731049091,-0.9921604453037136,
CUUR0000SS30021,2017-03-31,92.971,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-11,102.4948185386074,2.4948185386074044,-0.24998927084672884,
CUUR0000SS30021,2017-04-30,91.678,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-10,101.0693654363452,1.069365436345194,-1.3907562573275634,
CUUR0000SS30021,2017-05-31,92.404,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-9,101.86973585571283,1.8697358557128325,0.7919020921049791,
CUUR0000SS30021,2017-06-30,90.169,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-8,99.40578559774221,-0.5942144022577907,-2.4187264620579185,
CUUR0000SS30021,2017-07-31,87.142,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-7,96.06870397318869,-3.93129602681131,-3.357029577792814,
CUUR0000SS30021,2017-08-31,87.476,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-6,96.43691846364158,-3.5630815363584247,0.38328245851599885,
CUUR0000SS30021,2017-09-30,88.143,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-5,97.17224500595317,-2.8277549940468276,0.7624948557318545,
CUUR0000SS30021,2017-10-31,89.328,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-4,98.47863474004498,-1.5213652599550187,1.3444062489363917,
CUUR0000SS30021,2017-11-30,84.149,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-3,92.76910526083697,-7.230894739163034,-5.797734193086157,
CUUR0000SS30021,2017-12-31,86.228,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-2,95.06107509811703,-4.93892490188297,2.470617594980329,
CUUR0000SS30021,2018-01-31,90.708,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,-1,100.0,0.0,5.195528134712624,-3.643587074295196
CUUR0000SS30021,2018-02-28,86.107,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,0,94.92768002822243,-5.072319971777574,-5.072319971777572,-7.614480065233242
CUUR0000SS30021,2018-03-31,86.28,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,1,95.1184019050139,-4.881598094986103,0.20091281777323555,-7.196867840509413
CUUR0000SS30021,2018-04-30,94.18,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,2,103.82766679895931,3.8276667989593136,9.156235512285594,2.7291171273369885
CUUR0000SS30021,2018-05-31,100.191,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,3,110.454425188517,10.454425188517007,6.38245912083244,8.427124366910533
CUUR0000SS30021,2018-06-30,102.001,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,4,112.44983904396526,12.449839043965255,1.8065494904732082,13.122026417061306
CUUR0000SS30021,2018-07-31,100.585,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,5,110.8887859946201,10.888785994620093,-1.388221684101143,15.426545179132912
CUUR0000SS30021,2018-08-31,99.39,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,6,109.57137187458659,9.571371874586589,-1.1880499080379692,13.619735698934576
CUUR0000SS30021,2018-09-30,97.48,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,7,107.4657141597213,7.465714159721301,-1.9217225072944877,10.59301362558569
CUUR0000SS30021,2018-10-31,98.16,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,8,108.21537240375712,8.215372403757115,0.6975789905621532,9.887157442235338
CUUR0000SS30021,2018-11-30,97.213,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,9,107.17136305507782,7.171363055077819,-0.9647514262428714,15.524842838298714
CUUR0000SS30021,2018-12-31,97.637,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,10,107.63879701900605,7.638797019006049,0.4361556581938597,13.23120100199473
CUUR0000SS30021,2019-01-31,97.235,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,11,107.19561670414959,7.195616704149586,-0.4117291600520323,7.195616704149588
CUUR0000SS30021,2019-02-28,93.74,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,12,103.34259381752435,3.342593817524346,-3.5943847380058624,8.864552243139334
CUUR0000SS30021,2019-03-31,93.839,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,13,103.45173523834723,3.4517352383472257,0.10561126520163278,8.761010662957801
CUUR0000SS30021,2019-04-30,96.969,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,14,106.90236803810026,6.9023680381002634,3.3355001651765193,2.9613506052240224
CUUR0000SS30021,2019-05-31,98.636,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,15,108.74013317458218,8.740133174582184,1.71910610607513,-1.5520356119811174
CUUR0000SS30021,2019-06-30,97.945,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,16,107.97834810601049,7.978348106010486,-0.7005555780850825,-3.976431603611741
CUUR0000SS30021,2019-07-31,95.928,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,17,105.75472946156899,5.754729461568985,-2.0593190055643418,-4.629914997265994
CUUR0000SS30021,2019-08-31,91.073,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,18,100.40239008687215,0.4023900868721455,-5.061087482278381,-8.368045074957243
CUUR0000SS30021,2019-09-30,91.065,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Laundry equipment,CPI,treatment,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,robustness consumer treatment,2018-02-28,2018-01-31,19,100.3935705781188,0.3935705781187977,-0.008784162155628383,-6.5808370947886825
PCU335220335220,2017-01-31,100.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-13,98.92051030421982,-1.0794896957801825,,
PCU335220335220,2017-02-28,100.4,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-12,98.5279685966634,-1.4720314033366009,-0.3968253968253843,
PCU335220335220,2017-03-31,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-11,98.7242394504416,-1.2757605495583988,0.19920318725097363,
PCU335220335220,2017-04-30,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-10,98.7242394504416,-1.2757605495583988,0.0,
PCU335220335220,2017-05-31,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-9,98.7242394504416,-1.2757605495583988,0.0,
PCU335220335220,2017-06-30,100.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-8,98.82237487733072,-1.1776251226692835,0.09940357852884496,
PCU335220335220,2017-07-31,100.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-7,98.7242394504416,-1.2757605495583988,-0.09930486593844323,
PCU335220335220,2017-08-31,100.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-6,98.42983316977428,-1.5701668302257161,-0.29821073558647937,
PCU335220335220,2017-09-30,100.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-5,98.92051030421982,-1.0794896957801825,0.49850448654038537,
PCU335220335220,2017-10-31,101.0,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-4,99.11678115799803,-0.8832188420019662,0.1984126984126977,
PCU335220335220,2017-11-30,101.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-3,99.41118743866535,-0.5888125613346489,0.2970297029702973,
PCU335220335220,2017-12-31,100.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-2,98.82237487733072,-1.1776251226692835,-0.5923000987166804,
PCU335220335220,2018-01-31,101.9,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,-1,100.0,0.0,1.1916583912611856,1.0912698412698596
PCU335220335220,2018-02-28,102.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,0,100.39254170755643,0.3925417075564326,0.39254170755642637,1.8924302788844605
PCU335220335220,2018-03-31,102.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,1,100.78508341511285,0.785083415112851,0.3910068426197455,2.0874751491053667
PCU335220335220,2018-04-30,103.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,2,101.6683022571148,1.668302257114803,0.8763388510223846,2.982107355864816
PCU335220335220,2018-05-31,103.6,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,3,101.6683022571148,1.668302257114803,0.0,2.982107355864816
PCU335220335220,2018-06-30,104.9,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,4,102.9440628066732,2.9440628066732017,1.254826254826269,4.170804369414105
PCU335220335220,2018-07-31,104.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,5,102.84592737978409,2.8459273797840865,-0.09532888465205724,4.174950298210733
PCU335220335220,2018-08-31,104.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,6,102.74779195289499,2.7477919528949855,-0.0954198473282375,4.386839481555338
PCU335220335220,2018-09-30,105.1,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,7,103.1403336604514,3.140333660451404,0.3820439350525229,4.265873015873023
PCU335220335220,2018-10-31,105.1,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,8,103.1403336604514,3.140333660451404,0.0,4.059405940594063
PCU335220335220,2018-11-30,104.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,9,102.74779195289499,2.7477919528949855,-0.38058991436725753,3.3563672260612076
PCU335220335220,2018-12-31,104.2,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,10,102.25711481844945,2.257114818449452,-0.47755491881565915,3.47567030784508
PCU335220335220,2019-01-31,107.2,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,11,105.20117762512267,5.201177625122668,2.8790786948176494,5.201177625122666
