series_id,date,level,case_id,case_name,status,candidate_rank,series_label,source_type,role,event_date,base_date,window_start,window_end,policy_date_type,tariff_authority,notes,event_month,base_month,relative_month,rebased_100,gap_from_base_index_points,mom_pct,yoy_pct
PCU335220335220,2019-02-28,107.7,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,12,105.69185475956819,5.691854759568187,0.4664179104477695,5.278592375366564
PCU335220335220,2019-03-31,107.5,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,13,105.49558390578999,5.495583905789985,-0.18570102135562205,4.673807205452762
PCU335220335220,2019-04-30,108.1,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,14,106.08439646712462,6.08439646712462,0.5581395348837059,4.343629343629352
PCU335220335220,2019-05-31,108.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,15,106.28066732090285,6.28066732090285,0.18501387604070718,4.536679536679533
PCU335220335220,2019-06-30,108.3,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,16,106.28066732090285,6.28066732090285,0.0,3.24118207816968
PCU335220335220,2019-07-31,107.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,17,105.78999018645729,5.789990186457288,-0.4616805170821747,2.8625954198473247
PCU335220335220,2019-08-31,108.2,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,18,106.18253189401375,6.182531894013749,0.37105751391466324,3.3428844317096473
PCU335220335220,2019-09-30,108.8,2018_washer_safeguard_robust,2018 Washer Safeguard Robustness,robustness,,Major household appliance manufacturing,PPI,proxy,2018-02-07,2018-01-31,2016-01-31,2019-09-30,effective,Section 201,producer-side proxy,2018-02-28,2018-01-31,19,106.77134445534837,6.77134445534837,0.5545286506469349,3.520456707897246
EIUIR21320,2024-01-31,60.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-12,103.0716723549488,3.0716723549488023,,
EIUIR21320,2024-02-29,60.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-11,102.55972696245735,2.559726962457347,-0.4966887417218513,
EIUIR21320,2024-03-31,59.8,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-10,102.04778156996585,2.0477815699658493,-0.499168053244603,
EIUIR21320,2024-04-30,59.9,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-9,102.2184300341297,2.218430034129696,0.16722408026756952,
EIUIR21320,2024-05-31,59.8,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-8,102.04778156996585,2.0477815699658493,-0.16694490818029983,
EIUIR21320,2024-06-30,59.5,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-7,101.5358361774744,1.535836177474394,-0.5016722408026753,
EIUIR21320,2024-07-31,59.7,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-6,101.87713310580205,1.877133105802045,0.3361344537815114,
EIUIR21320,2024-08-31,60.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-5,102.55972696245735,2.559726962457347,0.670016750418756,
EIUIR21320,2024-09-30,60.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-4,102.55972696245735,2.559726962457347,0.0,
EIUIR21320,2024-10-31,59.9,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-3,102.2184300341297,2.218430034129696,-0.33277870216306127,
EIUIR21320,2024-11-30,58.9,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-2,100.51194539249147,0.5119453924914694,-1.6694490818030094,
EIUIR21320,2024-12-31,58.6,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,-1,100.0,0.0,-0.5093378607809784,
EIUIR21320,2025-01-31,58.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,0,99.65870307167235,-0.341296928327651,-0.34129692832765013,-3.31125827814569
EIUIR21320,2025-02-28,58.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,1,99.65870307167235,-0.341296928327651,0.0,-2.828618968386032
EIUIR21320,2025-03-31,58.4,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,2,99.65870307167235,-0.341296928327651,0.0,-2.341137123745818
EIUIR21320,2025-04-30,62.2,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,3,106.14334470989762,6.143344709897619,6.506849315068508,3.8397328881469184
EIUIR21320,2025-05-31,62.2,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,4,106.14334470989762,6.143344709897619,0.0,4.013377926421424
EIUIR21320,2025-06-30,62.3,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,5,106.31399317406142,6.313993174061423,0.1607717041800516,4.705882352941182
EIUIR21320,2025-07-31,62.2,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,6,106.14334470989762,6.143344709897619,-0.16051364365969878,4.187604690117253
EIUIR21320,2025-08-31,62.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,7,105.97269624573377,5.972696245733772,-0.1607717041800627,3.3277870216306127
EIUIR21320,2025-09-30,61.3,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,8,104.6075085324232,4.607508532423196,-1.2882447665056418,1.9966722129783676
EIUIR21320,2025-11-30,61.6,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,10,105.11945392491468,5.11945392491468,0.4893964110930016,2.8380634390651194
EIUIR21320,2025-12-31,61.6,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,11,105.11945392491468,5.11945392491468,0.0,4.584040747028872
EIUIR21320,2026-01-31,62.3,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,12,106.31399317406142,6.313993174061423,1.1363636363636243,6.3139931740614275
EIUIR21320,2026-02-28,63.1,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductors import price index,UPSTREAM,control,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated import-side semiconductor control,2025-01-31,2024-12-31,13,107.67918088737201,7.679180887372013,1.2841091492777013,8.047945205479468
PCU334413334413,2024-01-31,31.706,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-12,103.74660515035504,3.7466051503550375,,
PCU334413334413,2024-02-29,31.668,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-11,103.62226366938255,3.622263669382548,-0.11985113227780397,
PCU334413334413,2024-03-31,31.629,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-10,103.49465004417395,3.4946500441739516,-0.12315270935959743,
PCU334413334413,2024-04-30,31.803,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-9,104.06400314125848,4.064003141258482,0.5501280470454395,
PCU334413334413,2024-05-31,31.743,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-8,103.86767448709138,3.867674487091378,-0.18866144703330034,
PCU334413334413,2024-06-30,31.518,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-7,103.13144203396484,3.131442033964845,-0.7088176920895917,
PCU334413334413,2024-07-31,30.602,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-6,100.13415791368084,0.13415791368083774,-2.9062757789199867,
PCU334413334413,2024-08-31,30.456,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-5,99.65642485520762,-0.34357514479238205,-0.4770930004574847,
PCU334413334413,2024-09-30,30.487,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-4,99.75786132652726,-0.24213867347273776,0.10178618334646394,
PCU334413334413,2024-10-31,30.724,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-3,100.53335951048723,0.5333595104872302,0.7773805228458164,
PCU334413334413,2024-11-30,30.729,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-2,100.54972023166782,0.5497202316678198,0.016273922666321106,
PCU334413334413,2024-12-31,30.561,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,-1,100.0,0.0,-0.5467148296397495,
PCU334413334413,2025-01-31,30.118,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,0,98.55044010339975,-1.449559896600249,-1.4495598966002499,-5.008515738346054
PCU334413334413,2025-02-28,30.132,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,1,98.59625012270541,-1.4037498772945867,0.04648383026761849,-4.850322091701398
PCU334413334413,2025-03-31,30.322,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,2,99.21795752756782,-0.7820424724321811,0.6305588742864687,-4.132283663726333
PCU334413334413,2025-04-30,30.235,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,3,98.93328097902555,-1.0667190209744462,-0.2869203878372084,-4.930352482470212
PCU334413334413,2025-05-31,29.982,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,4,98.10542848728771,-1.8945715127122895,-0.8367785678848993,-5.547679803421223
PCU334413334413,2025-06-30,29.882,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,5,97.77821406367593,-2.2217859363240677,-0.3335334534053658,-5.190684688114722
PCU334413334413,2025-07-31,29.798,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,6,97.50335394784202,-2.4966460521579847,-0.28110568235059086,-2.6272792627932917
PCU334413334413,2025-08-31,29.392,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,7,96.17486338797814,-3.825136612021865,-1.362507550842329,-3.4935644864722892
PCU334413334413,2025-09-30,29.45,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,8,96.36464775367298,-3.6353522463270167,0.19733260751224613,-3.4014497982746694
PCU334413334413,2025-10-31,29.64,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,9,96.98635515853539,-3.013644841464611,0.6451612903225934,-3.528186434058067
PCU334413334413,2025-11-30,29.646,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,10,97.0059880239521,-2.9940119760479007,0.02024291497975117,-3.5243580982134093
PCU334413334413,2025-12-31,29.661,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,11,97.05507018749387,-2.944929812506132,0.05059704513257213,-2.944929812506125
PCU334413334413,2026-01-31,29.56,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,12,96.72458361964595,-3.275416380354045,-0.34051448029399634,-1.8527126635234703
PCU334413334413,2026-02-28,30.228,semiconductors_2025,2025 Semiconductors Case,pair_candidate,,Semiconductor and related device manufacturing,UPSTREAM,treatment,2025-01-01,2024-12-31,2024-01-31,2026-02-28,effective,2025 tariff cycle,validated producer-side semiconductor treatment,2025-01-31,2024-12-31,13,98.91037596937274,-1.089624030627263,2.2598105548037983,0.3185981680605243
