year,reporter_id,partner_id,dataset,indicator_code,indicator_label,time_period,obs_value,series_count,pull_status,http_status,error_message,source_url,product_code,partner_code_raw,reporter_code_raw
2023,USA,CAN,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/can/indicator/MPRT-TRD-VL,,,
2023,USA,CAN,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/can/indicator/AHS-WGHTD-AVRG,,,
2023,USA,CAN,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/can/indicator/AHS-SMPL-AVRG,,,
2023,USA,CAN,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,2,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/can/indicator/TRF-NMBR-AGGRMNT,999999,CAN,USA
2023,USA,MEX,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/mex/indicator/MPRT-TRD-VL,,,
2023,USA,MEX,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/mex/indicator/AHS-WGHTD-AVRG,,,
2023,USA,MEX,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/mex/indicator/AHS-SMPL-AVRG,,,
2023,USA,MEX,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/mex/indicator/TRF-NMBR-AGGRMNT,999999,MEX,USA
2023,USA,CHN,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/chn/indicator/MPRT-TRD-VL,,,
2023,USA,CHN,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/chn/indicator/AHS-WGHTD-AVRG,,,
2023,USA,CHN,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/chn/indicator/AHS-SMPL-AVRG,,,
2023,USA,CHN,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/chn/indicator/TRF-NMBR-AGGRMNT,,,
2023,USA,GBR,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/gbr/indicator/MPRT-TRD-VL,,,
2023,USA,GBR,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/gbr/indicator/AHS-WGHTD-AVRG,,,
2023,USA,GBR,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/gbr/indicator/AHS-SMPL-AVRG,,,
2023,USA,GBR,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/gbr/indicator/TRF-NMBR-AGGRMNT,,,
2023,USA,JPN,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/jpn/indicator/MPRT-TRD-VL,,,
2023,USA,JPN,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/jpn/indicator/AHS-WGHTD-AVRG,,,
2023,USA,JPN,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/jpn/indicator/AHS-SMPL-AVRG,,,
2023,USA,JPN,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/jpn/indicator/TRF-NMBR-AGGRMNT,999999,JPN,USA
2023,USA,KOR,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/kor/indicator/MPRT-TRD-VL,,,
2023,USA,KOR,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/kor/indicator/AHS-WGHTD-AVRG,,,
2023,USA,KOR,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/kor/indicator/AHS-SMPL-AVRG,,,
2023,USA,KOR,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/kor/indicator/TRF-NMBR-AGGRMNT,999999,KOR,USA
2023,USA,AUS,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/usa/year/2023/partner/aus/indicator/MPRT-TRD-VL,,,
2023,USA,AUS,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/aus/indicator/AHS-WGHTD-AVRG,,,
2023,USA,AUS,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/aus/indicator/AHS-SMPL-AVRG,,,
2023,USA,AUS,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/usa/year/2023/partner/aus/indicator/TRF-NMBR-AGGRMNT,999999,AUS,USA
2023,CAN,USA,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/can/year/2023/partner/usa/indicator/MPRT-TRD-VL,,,
2023,CAN,USA,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/can/year/2023/partner/usa/indicator/AHS-WGHTD-AVRG,,,
2023,CAN,USA,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/can/year/2023/partner/usa/indicator/AHS-SMPL-AVRG,,,
2023,CAN,USA,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/can/year/2023/partner/usa/indicator/TRF-NMBR-AGGRMNT,999999,USA,CAN
2023,MEX,USA,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/mex/year/2023/partner/usa/indicator/MPRT-TRD-VL,,,
2023,MEX,USA,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/mex/year/2023/partner/usa/indicator/AHS-WGHTD-AVRG,,,
2023,MEX,USA,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/mex/year/2023/partner/usa/indicator/AHS-SMPL-AVRG,,,
2023,MEX,USA,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/mex/year/2023/partner/usa/indicator/TRF-NMBR-AGGRMNT,999999,USA,MEX
2023,KOR,USA,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/kor/year/2023/partner/usa/indicator/MPRT-TRD-VL,,,
2023,KOR,USA,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/kor/year/2023/partner/usa/indicator/AHS-WGHTD-AVRG,,,
2023,KOR,USA,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/kor/year/2023/partner/usa/indicator/AHS-SMPL-AVRG,,,
2023,KOR,USA,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/kor/year/2023/partner/usa/indicator/TRF-NMBR-AGGRMNT,999999,USA,KOR
2023,AUS,USA,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/aus/year/2023/partner/usa/indicator/MPRT-TRD-VL,,,
2023,AUS,USA,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/aus/year/2023/partner/usa/indicator/AHS-WGHTD-AVRG,,,
2023,AUS,USA,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/aus/year/2023/partner/usa/indicator/AHS-SMPL-AVRG,,,
2023,AUS,USA,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,1,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/aus/year/2023/partner/usa/indicator/TRF-NMBR-AGGRMNT,999999,USA,AUS
2023,CAN,AUS,tradestats-trade,MPRT-TRD-VL,Import Trade Value (US$ Thousand),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-trade/reporter/can/year/2023/partner/aus/indicator/MPRT-TRD-VL,,,
2023,CAN,AUS,tradestats-tariff,AHS-WGHTD-AVRG,Effectively Applied Weighted Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/can/year/2023/partner/aus/indicator/AHS-WGHTD-AVRG,,,
2023,CAN,AUS,tradestats-tariff,AHS-SMPL-AVRG,Effectively Applied Simple Average Tariff (%),,,0,http_error,404,Not Found - NoRecordsFound,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/can/year/2023/partner/aus/indicator/AHS-SMPL-AVRG,,,
2023,CAN,AUS,tradestats-tariff,TRF-NMBR-AGGRMNT,Number of Tariff Agreements,2023,2,1,success,200,,https://wits.worldbank.org/API/V1/SDMX/V21/datasource/tradestats-tariff/reporter/can/year/2023/partner/aus/indicator/TRF-NMBR-AGGRMNT,999999,AUS,CAN
